OrderID,Discount,UnitPrice,ShippingCost,CustomerID,CustomerName,ShipMode,ProductCategory,ProductSubCategory,ProductName,Region,State,City,PostalCode,OrderDate,ShipDate,Profit,Sales,Year,Month,Day
41539,0.04,1.6,1.29,640,Neal Wolfe,Express Air,Office Supplies,Pens & Art Supplies,Sanford Pocket Accent? Highlighters,West,Washington,Seattle,98119,2012/5/3,2012/5/5,-8.44,66.26,2012,5,3
2947,0.05,6.48,6.81,2645,Ronnie Dodson,Regular Air,Office Supplies,Paper,Xerox 1930,West,Washington,Seattle,98103,2012/4/25,2012/4/27,-29.06,64.17,2012,4,25
88908,0.02,9.06,9.86,494,Jimmy Alston Holder,Regular Air,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,West,Washington,Seattle,98115,2010/12/20,2010/12/22,-31.755,59.95,2010,12,20
88907,0.01,4.98,6.07,494,Jimmy Alston Holder,Regular Air,Office Supplies,Paper,Xerox 1897,West,Washington,Seattle,98115,2010/8/10,2010/8/11,-35.9164,52.93,2010,8,10
24486,0,1.76,0.7,2645,Ronnie Dodson,Regular Air,Office Supplies,Pens & Art Supplies,Newell 310,West,Washington,Seattle,98103,2012/4/22,2012/4/23,-0.06,30.93,2012,4,22
30372,0.1,12.22,2.85,698,Nelson Hensley,Regular Air,Furniture,Office Furnishings,Aluminum Document Frame,West,Washington,Seattle,98105,2011/8/30,2011/9/1,-7.39,28.8,2011,8,30
24486,0.03,8.12,2.83,2645,Ronnie Dodson,Regular Air,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",West,Washington,Seattle,98103,2012/4/22,2012/4/23,-31.62,28.11,2012,4,22
34048,0.04,22.23,3.63,698,Nelson Hensley,Regular Air,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",West,Washington,Seattle,98105,2012/3/28,2012/3/30,-10.74,26.68,2012,3,28
58914,0.07,1.76,0.7,117,Linda Weiss,Regular Air,Office Supplies,Pens & Art Supplies,Newell 326,West,Washington,Seattle,98103,2013/4/9,2013/4/16,-3.36,18.7,2013,4,9
88905,0.08,2.94,0.96,494,Jimmy Alston Holder,Regular Air,Office Supplies,Pens & Art Supplies,Newell 343,West,Washington,Seattle,98115,2010/5/15,2010/5/17,-2.12,17.4,2010,5,15
32869,0.01,6.68,1.5,698,Nelson Hensley,Regular Air,Office Supplies,Pens & Art Supplies,Sanford Liquid Accent Highlighters,West,Washington,Seattle,98105,2013/3/27,2013/3/28,-7.51,15.26,2013,3,27
2209,0.02,4.76,0.88,2645,Ronnie Dodson,Regular Air,Office Supplies,Paper,Wirebound Voice Message Log Book,West,Washington,Seattle,98103,2013/7/9,2013/7/10,-1.82,5.68,2013,7,9
3841,0.02,1270.99,19.99,1733,Nina Horne Kelly,Regular Air,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,East,District of Columbia,Washington,20012,2010/10/4,2010/10/6,9228.2256,45737.33,2010,10,4
7203,0.03,896.99,19.99,2867,Dana Teague,Regular Air,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL300 Electric Binding System,East,District of Columbia,Washington,20016,2013/1/8,2013/1/10,3718.5392,24362.25,2013,1,8
50726,0,200.98,23.76,2867,Dana Teague,Delivery Truck,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",East,District of Columbia,Washington,20016,2012/10/31,2012/11/4,2025.6,18291.95,2012,10,31
3841,0.05,205.99,8.99,1733,Nina Horne Kelly,Express Air,Technology,Telephones and Communication,StarTAC 8000,East,District of Columbia,Washington,20012,2013/10/4,2013/10/6,1680.228,15296.41,2013,10,4
57216,0.03,280.98,57,2867,Dana Teague,Delivery Truck,Furniture,Chairs & Chairmats,Hon 2090 ¡°Pillow Soft¡± Series Mid Back Swivel/Tilt Chairs,East,District of Columbia,Washington,20016,2011/7/29,2011/7/29,-545.82,15208.34,2011,7,29
58917,0.01,499.99,24.49,1733,Nina Horne Kelly,Regular Air,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,East,District of Columbia,Washington,20012,2013/3/2,2013/3/3,6279.18,14300.26,2013,3,2
21572,0.03,194.3,11.54,3342,Paul Tate,Regular Air,Furniture,Office Furnishings,Electrix Halogen Magnifier Lamp,East,District of Columbia,Washington,20006,2010/2/13,2010/2/15,2861.01,8549.04,2010,2,13
31872,0.09,159.31,60,3342,Paul Tate,Delivery Truck,Furniture,Tables,Hon Non-Folding Utility Tables,East,District of Columbia,Washington,20006,2011/9/6,2011/9/10,-265.122,8163.19,2011,9,6
9894,0.08,355.98,58.92,1193,Louis Parrish,Delivery Truck,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuis? Mid-Back Task Chairs with Adjustable Arms,East,District of Columbia,Washington,20016,2013/3/18,2013/3/20,103.83,5403.75,2013,3,18
31872,0.06,83.98,5.01,3342,Paul Tate,Express Air,Office Supplies,Envelopes,Ames Color-File? Green Diamond Border X-ray Mailers,East,District of Columbia,Washington,20006,2011/9/6,2011/9/10,1409.87,5166.41,2011,9,6
29350,0.05,52.4,16.11,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,Ibico Laser Imprintable Binding System Covers,East,District of Columbia,Washington,20016,2010/8/25,2010/8/27,592.5265,4556.63,2010,8,25
32325,0,22.98,7.58,894,Gail Rankin Cole,Regular Air,Furniture,Office Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",East,District of Columbia,Washington,20024,2013/11/1,2013/11/2,189.28,3973.43,2013,11,1
45575,0.06,83.98,5.01,1193,Louis Parrish,Regular Air,Office Supplies,Envelopes,Ames Color-File? Green Diamond Border X-ray Mailers,East,District of Columbia,Washington,20016,2013/4/12,2013/4/12,1982.78,3849.17,2013,4,12
55813,0.08,70.71,37.58,894,Gail Rankin Cole,Regular Air,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",East,District of Columbia,Washington,20024,2013/7/28,2013/7/28,-824.43,3738.27,2013,7,28
45413,0.05,120.98,9.07,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,East,District of Columbia,Washington,20016,2011/6/8,2011/6/9,778.6,3107.73,2011,6,8
56834,0,80.97,30.06,894,Gail Rankin Cole,Delivery Truck,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,East,District of Columbia,Washington,20024,2012/5/1,2012/5/3,202.73,3023.48,2012,5,1
29350,0.05,36.55,13.89,1193,Louis Parrish,Express Air,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",East,District of Columbia,Washington,20016,2010/8/25,2010/8/26,232.8,2948.61,2010,8,25
17216,0.05,320.98,58.95,1193,Louis Parrish,Delivery Truck,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda? Round Back Stacking Chairs,East,District of Columbia,Washington,20016,2013/5/27,2013/5/28,-99.16,2875.06,2013,5,27
52673,0.07,175.99,8.99,2867,Dana Teague,Regular Air,Technology,Telephones and Communication,2180,East,District of Columbia,Washington,20016,2013/5/8,2013/5/9,-4.675,2629.37,2013,5,8
11206,0.09,49.99,19.99,1193,Louis Parrish,Regular Air,Technology,Computer Peripherals,Zoom V.92 USB External Faxmodem,East,District of Columbia,Washington,20016,2010/12/28,2010/12/30,-17.03,2373.32,2010,12,28
9409,0.1,152.48,4,3342,Paul Tate,Regular Air,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,East,District of Columbia,Washington,20006,2013/5/5,2013/5/7,-390.77,2283.55,2013,5,5
10624,0.06,47.98,3.61,894,Gail Rankin Cole,Regular Air,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",East,District of Columbia,Washington,20024,2013/12/20,2013/12/22,23.97,2164.86,2013,12,20
3841,0.02,60.98,49,1733,Nina Horne Kelly,Regular Air,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,East,District of Columbia,Washington,20012,2010/10/4,2010/10/6,-662.52,2119.54,2010,10,4
9062,0.06,99.23,8.99,1193,Louis Parrish,Regular Air,Furniture,Office Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",East,District of Columbia,Washington,20016,2012/3/20,2012/3/23,1193.19,2017.57,2012,3,20
26981,0.04,16.91,6.25,3342,Paul Tate,Regular Air,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",East,District of Columbia,Washington,20006,2013/8/30,2013/8/31,30.17,1541.06,2013,8,30
16806,0,65.99,19.99,3342,Paul Tate,Regular Air,Technology,Telephones and Communication,iDENi80s,East,District of Columbia,Washington,20006,2011/6/17,2011/6/19,-201.047,1539.96,2011,6,17
26981,0.08,55.99,1.25,3342,Paul Tate,Regular Air,Technology,Telephones and Communication,Accessory32,East,District of Columbia,Washington,20006,2013/8/30,2013/8/30,142.983,1206.69,2013,8,30
22115,0.02,145.45,17.85,1193,Louis Parrish,Delivery Truck,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,East,District of Columbia,Washington,20016,2013/6/15,2013/6/15,-283.9419,1203.1,2013,6,15
19394,0.05,125.99,8.8,894,Gail Rankin Cole,Regular Air,Technology,Telephones and Communication,StarTAC 6500,East,District of Columbia,Washington,20024,2013/12/25,2013/12/28,-452.386,1078.41,2013,12,25
14693,0.05,20.98,45,894,Gail Rankin Cole,Delivery Truck,Office Supplies,Storage & Organization,"Tennsco Lockers, Sand",East,District of Columbia,Washington,20024,2012/1/9,2012/1/11,-2157.6,959.38,2012,1,9
50945,0.01,35.99,1.25,3342,Paul Tate,Regular Air,Technology,Telephones and Communication,Accessory13,East,District of Columbia,Washington,20006,2012/1/7,2012/1/9,76.9176,926.74,2012,1,7
53060,0.1,20.95,5.99,1193,Louis Parrish,Regular Air,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",East,District of Columbia,Washington,20016,2011/3/22,2011/3/24,-71.55,739.07,2011,3,22
5984,0.03,10.64,5.16,1193,Louis Parrish,Regular Air,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",East,District of Columbia,Washington,20016,2010/6/17,2010/6/22,14.48,696.96,2010,6,17
5984,0.06,10.89,4.5,1193,Louis Parrish,Regular Air,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,East,District of Columbia,Washington,20016,2013/6/17,2013/6/22,-31.39,597.26,2013,6,17
19394,0.05,20.99,0.99,894,Gail Rankin Cole,Regular Air,Technology,Telephones and Communication,Accessory21,East,District of Columbia,Washington,20024,2013/12/25,2013/12/26,75.213,558.65,2013,12,25
38852,0.03,5.98,1.49,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,Avery Hanging File Binders,East,District of Columbia,Washington,20016,2010/11/1,2010/11/3,38.08,517.85,2010,11,1
59937,0.02,30.98,17.08,1733,Nina Horne Kelly,Regular Air,Office Supplies,Paper,Xerox 197,East,District of Columbia,Washington,20012,2010/12/28,2010/12/29,-32.28,438.25,2010,12,28
11206,0.03,28.53,1.49,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',East,District of Columbia,Washington,20016,2010/12/28,2011/1/1,39.627,325.73,2010,12,28
56834,0.09,6.48,7.03,894,Gail Rankin Cole,Regular Air,Office Supplies,Paper,Xerox 214,East,District of Columbia,Washington,20024,2012/5/1,2012/5/2,-118.55,323.85,2012,5,1
14693,0.02,6.48,6.41,894,Gail Rankin Cole,Regular Air,Office Supplies,Paper,Xerox 221,East,District of Columbia,Washington,20024,2012/1/9,2012/1/11,-140.032,303.42,2012,1,9
29350,0.1,15.14,4.53,1193,Louis Parrish,Regular Air,Office Supplies,Storage & Organization,Eldon? Gobal File Keepers,East,District of Columbia,Washington,20016,2013/8/25,2013/8/28,-47.88,300.66,2013,8,25
8000,0.08,15.01,8.4,1733,Nina Horne Kelly,Regular Air,Office Supplies,Binders and Binder Accessories,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",East,District of Columbia,Washington,20012,2011/9/19,2011/9/21,-26.8065,268.65,2011,9,19
16806,0.1,43.22,4,3342,Paul Tate,Regular Air,Technology,Computer Peripherals,"Fellowes Mobile Numeric Keypad, Graphite",East,District of Columbia,Washington,20006,2013/6/17,2013/6/18,-132.15,251.06,2013,6,17
11013,0.01,125.99,8.99,2867,Dana Teague,Regular Air,Technology,Telephones and Communication,M70,East,District of Columbia,Washington,20016,2010/4/17,2010/4/18,-582.648,226.88,2010,4,17
38369,0.02,71.37,69,1193,Louis Parrish,Regular Air,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",East,District of Columbia,Washington,20016,2011/1/12,2011/1/13,21.83922,224.74,2011,1,12
9476,0.08,15.99,13.18,2867,Dana Teague,Express Air,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",East,District of Columbia,Washington,20016,2013/5/25,2013/5/27,-66.585,214.55,2013,5,25
14596,0.01,8.34,0.96,894,Gail Rankin Cole,Regular Air,Furniture,Office Furnishings,Document Clip Frames,East,District of Columbia,Washington,20024,2010/1/10,2010/1/12,29.332,199.12,2010,1,10
45413,0.04,5.28,2.99,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock? Ring Binders",East,District of Columbia,Washington,20016,2013/6/8,2013/6/8,2.3205,197.91,2013,6,8
50726,0.07,4.13,0.99,2867,Dana Teague,Express Air,Office Supplies,Labels,Avery 491,East,District of Columbia,Washington,20016,2012/10/31,2012/10/31,28.808,193.05,2012,10,31
33478,0.04,5.88,3.04,2434,Phyllis Vincent,Express Air,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",East,District of Columbia,Washington,20004,2011/6/14,2011/6/16,5.85,191.85,2011,6,14
50246,0.05,6.48,7.37,894,Gail Rankin Cole,Express Air,Office Supplies,Paper,Xerox 210,East,District of Columbia,Washington,20024,2011/8/18,2011/8/19,-47.67,182.21,2011,8,18
57318,0.02,4.91,0.5,1193,Louis Parrish,Regular Air,Office Supplies,Labels,Avery 508,East,District of Columbia,Washington,20016,2011/1/10,2011/1/12,29.656,158.79,2011,1,10
5984,0.03,7.96,4.95,1193,Louis Parrish,Regular Air,Furniture,Office Furnishings,Staples Plastic Wall Frames,East,District of Columbia,Washington,20016,2010/6/17,2010/6/19,22.25,149.41,2010,6,17
9062,0.06,3.93,0.99,1193,Louis Parrish,Regular Air,Office Supplies,Rubber Bands,Staples Vinyl Coated Paper Clips,East,District of Columbia,Washington,20016,2012/3/20,2012/3/21,30.61,134.1,2012,3,20
57216,0.03,2.2,1.2,2867,Dana Teague,Regular Air,Office Supplies,Pens & Art Supplies,"Sanford Uni-Blazer? View Highlighters, Chisel Tip, Yellow",East,District of Columbia,Washington,20016,2011/7/29,2011/7/31,4.48,132.65,2011,7,29
45413,0.03,4.38,6.21,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,Acco 3-Hole Punch,East,District of Columbia,Washington,20016,2011/6/8,2011/6/9,-73.5655,128.61,2011,6,8
3621,0.06,5.58,5.3,1193,Louis Parrish,Regular Air,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,East,District of Columbia,Washington,20016,2013/5/5,2013/5/6,-28.83,107.83,2013,5,5
57318,0.1,6.68,6.92,1193,Louis Parrish,Regular Air,Office Supplies,Paper,Xerox 1898,East,District of Columbia,Washington,20016,2011/1/10,2011/1/12,-75.2,79.06,2011,1,10
21574,0,2.12,1.99,1193,Louis Parrish,Regular Air,Technology,Computer Peripherals,Fuji Slim Jewel Case CD-R,East,District of Columbia,Washington,20016,2011/1/15,2011/1/16,-59.52,77.55,2011,1,15
14596,0.06,3.28,3.97,894,Gail Rankin Cole,Regular Air,Office Supplies,Pens & Art Supplies,Newell 337,East,District of Columbia,Washington,20024,2010/1/10,2010/1/11,-86,63.14,2010,1,10
58917,0.09,21.98,2.87,1733,Nina Horne Kelly,Regular Air,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,East,District of Columbia,Washington,20012,2013/3/2,2013/3/2,-25.96,62.88,2013,3,2
2309,0.05,3.8,1.49,1193,Louis Parrish,Regular Air,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,East,District of Columbia,Washington,20016,2012/9/3,2012/9/5,-1.2995,54.02,2012,9,3
38529,0.02,1.14,0.7,894,Gail Rankin Cole,Regular Air,Office Supplies,Rubber Bands,OIC Thumb-Tacks,East,District of Columbia,Washington,20024,2010/2/2,2010/2/2,-0.49,44.85,2010,2,2
53060,0.02,9.11,2.15,1193,Louis Parrish,Regular Air,Office Supplies,Paper,"Black Print Carbonless Snap-Off? Rapid Letter, 8 1/2"" x 7""",East,District of Columbia,Washington,20016,2011/3/22,2011/3/24,-2.82,38.58,2011,3,22
52673,0.05,5.18,5.74,2867,Dana Teague,Regular Air,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders,East,District of Columbia,Washington,20016,2013/5/8,2013/5/10,-16.5255,33.01,2013,5,8
29700,0.01,3.08,0.99,1193,Louis Parrish,Regular Air,Office Supplies,Labels,Avery 481,East,District of Columbia,Washington,20016,2011/4/6,2011/4/7,5.02,30.35,2011,4,6
8000,0.04,4.82,5.24,1733,Nina Horne Kelly,Regular Air,Office Supplies,Binders and Binder Accessories,Wilson Jones Turn Tabs Binder Tool for Ring Binders,East,District of Columbia,Washington,20012,2011/9/19,2011/9/21,-7.613,20.28,2011,9,19
6,0.01,2.08,2.56,2867,Dana Teague,Regular Air,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut? Forged Office Shears by Acme United Corporation,East,District of Columbia,Washington,20016,2013/2/20,2013/2/21,-4.64,6.93,2013,2,20
88689,0.09,550.98,64.59,351,Juanita Coley Knox,Delivery Truck,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",East,New York,Watertown,13601,2012/9/9,2012/9/11,-1331.553366,10034.23,2012,9,9
89870,0.04,306.14,26.53,2305,Pat Kinney,Delivery Truck,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Central,South Dakota,Watertown,57201,2011/12/21,2011/12/25,4603.5489,6671.81,2011,12,21
86003,0.05,2550.14,29.7,2139,Jon Kendall,Delivery Truck,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Central,Wisconsin,Watertown,53094,2010/4/16,2010/4/17,-3971.0628,4845.27,2010,4,16
88690,0.07,1270.99,19.99,351,Juanita Coley Knox,Regular Air,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,East,New York,Watertown,13601,2012/11/17,2012/11/19,81.6431,3581.52,2012,11,17
86009,0.07,115.99,2.5,2139,Jon Kendall,Express Air,Technology,Telephones and Communication,6162m,Central,Wisconsin,Watertown,53094,2013/9/2,2013/9/2,748.197,1657.17,2013,9,2
88686,0.04,99.23,8.99,351,Juanita Coley Knox,Regular Air,Furniture,Office Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",East,New York,Watertown,13601,2010/7/2,2010/7/4,993.8346,1440.34,2010,7,2
89869,0,90.48,19.99,2305,Pat Kinney,Regular Air,Office Supplies,Envelopes,Tyvek? Side-Opening Peel & Seel? Expanding Envelopes,Central,South Dakota,Watertown,57201,2010/12/21,2010/12/24,800.2551,1159.79,2010,12,21
86740,0.01,13.48,4.51,1452,Jessica Teague,Regular Air,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",East,Connecticut,Watertown,6795,2011/5/17,2011/5/18,10.18,175.07,2011,5,17
88691,0.02,5.98,5.46,351,Juanita Coley Knox,Regular Air,Office Supplies,Paper,Xerox 1983,East,New York,Watertown,13601,2012/12/10,2012/12/11,-30.415,96.58,2012,12,10
86004,0.1,30.98,17.08,2139,Jon Kendall,Regular Air,Office Supplies,Paper,Xerox 197,Central,Wisconsin,Watertown,53094,2011/4/18,2011/4/18,-41.26,94.63,2011,4,18
86006,0.08,6.48,5.86,2139,Jon Kendall,Regular Air,Office Supplies,Paper,Xerox 1904,Central,Wisconsin,Watertown,53094,2012/6/19,2012/6/21,-61.504,88.38,2012,6,19
86008,0,6.48,6.22,2139,Jon Kendall,Regular Air,Office Supplies,Paper,Xerox 1894,Central,Wisconsin,Watertown,53094,2013/7/15,2013/7/17,-57.42864,77.05,2013,7,15
88690,0.07,7.31,0.49,351,Juanita Coley Knox,Regular Air,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,East,New York,Watertown,13601,2012/11/17,2012/11/17,52.6332,76.28,2012,11,17
91037,0.03,22.38,15.1,2221,Jacob Dale,Regular Air,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Central,Wisconsin,Watertown,53094,2013/5/22,2013/5/24,-40.25,74.07,2013,5,22
88687,0.05,11.58,5.72,351,Juanita Coley Knox,Regular Air,Office Supplies,Envelopes,"Peel & Seel? Recycled Catalog Envelopes, Brown",East,New York,Watertown,13601,2012/4/5,2012/4/7,10.8,67.5,2012,4,5
88685,0,8.34,2.64,351,Juanita Coley Knox,Express Air,Office Supplies,"Scissors, Rulers and Trimmers",Acme? Elite Stainless Steel Scissors,East,New York,Watertown,13601,2010/6/9,2010/6/11,10.5,55.54,2010,6,9
91037,0.02,5.94,9.92,2221,Jacob Dale,Regular Air,Office Supplies,Binders and Binder Accessories,Storex Dura Pro? Binders,Central,Wisconsin,Watertown,53094,2013/5/22,2013/5/27,-37.8005,15.96,2013,5,22
